rest,rest_code,review,wdate,review_count,clean_review,emotion
진선미황태마을,19378601,숨겨진 골목길에 자리잡고 있는 황태집구이2인주문했는데 황태국까지 너무 맛있게 먹었어요!집밥이 그리운날 생각날거같아요,2024-03-04,50,숨겨진 골목길에 자리잡고 있는 황태집구이2인주문했는데 황태국까지 너무 맛있게 먹었어요집밥이 그리운날 생각날거같아요,
진선미황태마을,19378601,좋습니다,2024-05-02,50,좋습니다,
진선미황태마을,19378601,지인따라 가게되었는데 흔한 메뉴가 아니고 황태구이 먹고싶었는데 맛을보게되서 좋았네요 가격대비 한번씩 먹을것같은데 밑반찬이 너무 아이들하고 먹으러가기보단 어른들이어른들이랑 먹으러 가면좋을것같아요,2023-04-22,50,지인따라 가게되었는데 흔한 메뉴가 아니고 황태구이 먹고싶었는데 맛을보게되서 좋았네요 가격대비 한번씩 먹을것같은데 밑반찬이 너무 아이들하고 먹으러가기보단 어른들이어른들이랑 먹으러 가면좋을것같아요,
진선미황태마을,19378601,자마모임 황태구이 오늘은조금맵네요,2023-05-22,50,자마모임 황태구이 오늘은조금맵네요,
진선미황태마을,19378601,맛있어요..요즘 황태가 땡겨서 먹고싶었는데 잘 먹었습니다^^,2023-01-17,50,맛있어요요즘 황태가 땡겨서 먹고싶었는데 잘 먹었습니다,
맛나손수제비,1882516947,고추김밥하고 김치수제비 주문했는데 너무 맛있어요??,2025-07-22,211,고추김밥하고 김치수제비 주문했는데 너무 맛있어요,
맛나손수제비,1882516947,바지락수제비랑 김밥 포장했습니다ㅎ 수제비는 얼큰해서 넘맛있고 김밥도 간이 딱 맞았어요!!^^사장님 친절하고 다음에 또 방문할게요~ 단골찜입니다♡♡,2025-05-05,211,바지락수제비랑 김밥 포장했습니다ㅎ 수제비는 얼큰해서 넘맛있고 김밥도 간이 딱 맞았어요사장님 친절하고 다음에 또 방문할게요 단골찜입니다,
맛나손수제비,1882516947,맛있어요,2025-07-14,211,맛있어요,
맛나손수제비,1882516947,좋아요,2025-04-24,211,좋아요,
맛나손수제비,1882516947,좋아요,2024-12-12,211,좋아요,
맛나손수제비,1882516947,맛나손수제비 진짜 맛나 ...김밥 칼국수 다 너무 맛있고요~ 비가오니 또 생각이 나더라구용.. 남몰래 조용히 방문하는 나만의 또간집??,2024-06-08,211,맛나손수제비 진짜 맛나 김밥 칼국수 다 너무 맛있고요 비가오니 또 생각이 나더라구용 남몰래 조용히 방문하는 나만의 또간집,
맛나손수제비,1882516947,맛있어요,2024-11-13,211,맛있어요,
맛나손수제비,1882516947,김치칼제비 김밥 너무 맛있어요,2024-08-22,211,김치칼제비 김밥 너무 맛있어요,
밀콩,1949008379,맛있어요,2025-08-04,24,맛있어요,
밀콩,1949008379,맛있어요,2025-03-04,24,맛있어요,
밀콩,1949008379,맛있어요,2025-02-25,24,맛있어요,
밀콩,1949008379,맛있어요,2025-01-02,24,맛있어요,
밀콩,1949008379,맛있어요,2024-12-16,24,맛있어요,
밀콩,1949008379,맛있어요,2024-06-13,24,맛있어요,
밀콩,1949008379,맛있어요,2024-02-13,24,맛있어요,
밀콩,1949008379,음식이맛있어요~,2023-11-27,24,음식이맛있어요,
밀콩,1949008379,음익이 맛있어요,2023-11-17,24,음익이 맛있어요,
드림숯불갈비,1169175526,처음 갔는데밑반찬도 너무 좋고 친절하시고무엇보다 고기가 너무 맛있었어요소갈비 먹었는데 세상 부드럽고추가로 떡갈비랑 냉면도 먹었는데둘다 맛있어요여기 그냥 다 맛있어요~^^매장도 넓고 깔끔하고 강력추천합니다!!,2025-10-19,543,처음 갔는데밑반찬도 너무 좋고 친절하시고무엇보다 고기가 너무 맛있었어요소갈비 먹었는데 세상 부드럽고추가로 떡갈비랑 냉면도 먹었는데둘다 맛있어요여기 그냥 다 맛있어요매장도 넓고 깔끔하고 강력추천합니다,
드림숯불갈비,1169175526,"소갈비, 돼지갈비 둘다 먹었는데 소갈비가 진짜 맛있습니다!",2025-10-27,543,소갈비 돼지갈비 둘다 먹었는데 소갈비가 진짜 맛있습니다,
드림숯불갈비,1169175526,주말에 낮잠자고 나와서 외식하기 딱 좋았어요고기도 맛있고 반찬들도 푸짐해서 만족한 한끼!! 담에 또올게요,2025-09-27,543,주말에 낮잠자고 나와서 외식하기 딱 좋았어요고기도 맛있고 반찬들도 푸짐해서 만족한 한끼 담에 또올게요,
드림숯불갈비,1169175526,"?? 돼지갈비: 17,000원?? 한우 육회: 20,000원?? 소면: 5,000원?? 공기밥: 1,000원??? 매장 앞 주차?? 오늘도 맛있게 잘 먹었어요~",2025-07-17,543,돼지갈비 17000원 한우 육회 20000원 소면 5000원 공기밥 1000원 매장 앞 주차 오늘도 맛있게 잘 먹었어요,
드림숯불갈비,1169175526,갈비가 너무 신선하고 맛있었어요~직원분들과 사장님도 친절하시고행복한 식사시간이 되었습니다♡,2025-08-08,543,갈비가 너무 신선하고 맛있었어요직원분들과 사장님도 친절하시고행복한 식사시간이 되었습니다,
드림숯불갈비,1169175526,갈비가 신선하고 맛있음 ㅋㅋ 냉면도 맛있었음 밑반찬도 엄청 많고 다 맛있음,2025-08-10,543,갈비가 신선하고 맛있음 ㅋㅋ 냉면도 맛있었음 밑반찬도 엄청 많고 다 맛있음,
드림숯불갈비,1169175526,맛이썽요,2025-11-19,543,맛이썽요,
드림숯불갈비,1169175526,고기가 정말 맛있어요.사장님도 친절하시고 직원분도 친절하시네요~반찬도 맛있고요.다음에 또 방문할게요??,2025-07-01,543,고기가 정말 맛있어요사장님도 친절하시고 직원분도 친절하시네요반찬도 맛있고요다음에 또 방문할게요,
드림숯불갈비,1169175526,소갈비 찐맛집??????입에서 살살 녹아요???????? 냉면이랑 돼지갈비도 최고맛있어요!,2025-06-23,543,소갈비 찐맛집입에서 살살 녹아요 냉면이랑 돼지갈비도 최고맛있어요,
드림숯불갈비,1169175526,"드림숯불갈비는 숯불 향이 은은하게 배인 갈비 맛집이에요.소양념갈비는 적당히 단맛에 깊은 맛이 나고, 돼지갈비는 부드러워 아이도 잘 먹었어요.직접 구워 먹는 재미에 가족 모두가 만족했던 식사였습니다.양념이 과하지 않아 끝까지 부담 없이 즐길 수 있었어요.",2025-05-24,543,드림숯불갈비는 숯불 향이 은은하게 배인 갈비 맛집이에요소양념갈비는 적당히 단맛에 깊은 맛이 나고 돼지갈비는 부드러워 아이도 잘 먹었어요직접 구워 먹는 재미에 가족 모두가 만족했던 식사였습니다양념이 과하지 않아 끝까지 부담 없이 즐길 수 있었어요,
등대수산,38320492,대하철이라 그리고 여름이 지나서 참았던 회가 너무 생각나서 겸사 겸사 주말 외식메뉴를 횟집으로^^신랑이 몇주전에 다녀왔다고 대하 제대로 못먹었는데 제대로 나온다고 추천한 횟집!!그러나 등대수산은 이전 근무지에서 근거리라 서신동 먹자골목 횟집은 이미 거의 섭렵했던지라 ^^ 펜데믹때도 칸막이로 되어있어 회식 장소로 좋았기에! 스끼도 많이 나오고 나에겐 메인보다 스끼가 중요하니 ㅋ 산낚지를 딸애가 드디어 먹게되니 좋네요 재밌어 하면서 잘먹어요 ^^ 대하크기도 크고 싱싱하네요토요일이라 바빴던거 빼고는 서비스도 좋았어요^^먹자골목 초입에 있으니 찾기 쉽고 위치도 좋아요,2025-09-13,99,대하철이라 그리고 여름이 지나서 참았던 회가 너무 생각나서 겸사 겸사 주말 외식메뉴를 횟집으로신랑이 몇주전에 다녀왔다고 대하 제대로 못먹었는데 제대로 나온다고 추천한 횟집그러나 등대수산은 이전 근무지에서 근거리라 서신동 먹자골목 횟집은 이미 거의 섭렵했던지라 펜데믹때도 칸막이로 되어있어 회식 장소로 좋았기에 스끼도 많이 나오고 나에겐 메인보다 스끼가 중요하니 ㅋ 산낚지를 딸애가 드디어 먹게되니 좋네요 재밌어 하면서 잘먹어요 대하크기도 크고 싱싱하네요토요일이라 바빴던거 빼고는 서비스도 좋았어요먹자골목 초입에 있으니 찾기 쉽고 위치도 좋아요,
등대수산,38320492,스끼도 다양하게 나오고 맛도 좋아요:),2025-03-22,99,스끼도 다양하게 나오고 맛도 좋아요,
등대수산,38320492,쭈꾸미 샤브샤브 먹고 싶어 갔는데 3인 기준 13만원~알이 꽉차있음 좋았을텐데 그건 바램일뿐 ㅜㅜ10 마리 중 2마리만 알이 있었음 ㅜㅜ,2025-03-23,99,쭈꾸미 샤브샤브 먹고 싶어 갔는데 3인 기준 13만원알이 꽉차있음 좋았을텐데 그건 바램일뿐 10 마리 중 2마리만 알이 있었음,
등대수산,38320492,여름철 보양식 하모샤브~. 친구들과 오랜만에 만나 맛난 보양식 먹었네요. 하모도 맛나고 스끼도 깔끔하고. 백김치와 명이나물이 맛깔나고. 양파랑 곁들여 먹으니 하모 질리지 않고 배부르게 잘 먹었습니당. 또 오고 싶은곳!!! 추천이요,2024-06-28,99,여름철 보양식 하모샤브 친구들과 오랜만에 만나 맛난 보양식 먹었네요 하모도 맛나고 스끼도 깔끔하고 백김치와 명이나물이 맛깔나고 양파랑 곁들여 먹으니 하모 질리지 않고 배부르게 잘 먹었습니당 또 오고 싶은곳 추천이요,
등대수산,38320492,스끼다시 잘나와요 저거 외에도 전복이랑 더 나왔어요,2024-09-19,99,스끼다시 잘나와요 저거 외에도 전복이랑 더 나왔어요,
등대수산,38320492,굿,2024-12-28,99,굿,
등대수산,38320492,브레이크타임 없이 낮에도 영업하셔서 회식하기도 좋아요!능이가 너무 향긋하고 맛있었던 쭈꾸미샤브샤브...횟감들도 두툼하고 쫜득쫜득 ??,2024-03-22,99,브레이크타임 없이 낮에도 영업하셔서 회식하기도 좋아요능이가 너무 향긋하고 맛있었던 쭈꾸미샤브샤브횟감들도 두툼하고 쫜득쫜득,
등대수산,38320492,회가 너무 신선해요!!보통 횟집은 스끼다시라고 반찬수만 채우는 그런 메뉴가 많은편인데 여기 등대수산은 구성이 알차네요~남김없이 싹쓰리하고 왔습니다!!회좋아하시는 엄마도 너무 좋아하셔서 단골될듯합니다~^^,2024-02-03,99,회가 너무 신선해요보통 횟집은 스끼다시라고 반찬수만 채우는 그런 메뉴가 많은편인데 여기 등대수산은 구성이 알차네요남김없이 싹쓰리하고 왔습니다회좋아하시는 엄마도 너무 좋아하셔서 단골될듯합니다,
등대수산,38320492,룸이 있어 모임하기 좋고 기본 스키야끼가 정말 잘 나옵니다!! 심지어 겁나 맛있어서 감동하면 얘기도 안하고 먹기 바빴음. 친구 추천으로 왔는데 앞으로 서신동횟집 하면 여기로 와야겠어요!,2024-02-07,99,룸이 있어 모임하기 좋고 기본 스키야끼가 정말 잘 나옵니다 심지어 겁나 맛있어서 감동하면 얘기도 안하고 먹기 바빴음 친구 추천으로 왔는데 앞으로 서신동횟집 하면 여기로 와야겠어요,
등대수산,38320492,쭈꾸미와 냉이 샤브 잘 먹었어요가성비는 낮아요,2024-04-13,99,쭈꾸미와 냉이 샤브 잘 먹었어요가성비는 낮아요,
정기사식당,19100698,맛있습니다.가성비 좋습니다.주차편합니다.배부르게 충분히 먹을 수있어요.,2025-08-18,35,맛있습니다가성비 좋습니다주차편합니다배부르게 충분히 먹을 수있어요,
정기사식당,19100698,좋아요화장실 청소 부탁드립니다,2025-07-21,35,좋아요화장실 청소 부탁드립니다,
정기사식당,19100698,굿. 맛나여. 주차가능19시정도면 끝나여,2024-05-16,35,굿 맛나여 주차가능19시정도면 끝나여,
정기사식당,19100698,굿,2024-09-03,35,굿,
정기사식당,19100698,주차장 넓음. 맛 가격 괜찮음.,2024-04-23,35,주차장 넓음 맛 가격 괜찮음,
정기사식당,19100698,좋아요~~,2024-07-11,35,좋아요,
정기사식당,19100698,굿,2024-06-10,35,굿,
정기사식당,19100698,굿,2024-05-20,35,굿,
정기사식당,19100698,7000원 저렴하게 먹을수 있어 좋아요.보통 식당에서 9000원 하는데양념게장 저렴하게 먹고 왔네요.너무 싸니깐 조금만 먹고 왔습니다.,2023-12-02,35,7000원 저렴하게 먹을수 있어 좋아요보통 식당에서 9000원 하는데양념게장 저렴하게 먹고 왔네요너무 싸니깐 조금만 먹고 왔습니다,
정기사식당,19100698,좋아요,2024-04-17,35,좋아요,
동창갈비,32417688,친구들과 전주여행중 우연히 들어왔는데 오~~맛집이네요.좁은 골목으로 들어오니 안쪽으로 홀이.오래된 맛집느낌!친절하시고 친근하시고 맛있어요^^,2025-11-24,483,친구들과 전주여행중 우연히 들어왔는데 오맛집이네요좁은 골목으로 들어오니 안쪽으로 홀이오래된 맛집느낌친절하시고 친근하시고 맛있어요,
동창갈비,32417688,오랜만에 갔는데 고기가 바꼈네요 이번에 가격 오르면서 양이 조금 많아졌네용 간이 좀 더 세진 거 같긴한데 맛있었어용 소면도 새로 나왔길래 먹어봤는데 맛있었어용,2025-10-23,483,오랜만에 갔는데 고기가 바꼈네요 이번에 가격 오르면서 양이 조금 많아졌네용 간이 좀 더 세진 거 같긴한데 맛있었어용 소면도 새로 나왔길래 먹어봤는데 맛있었어용,
동창갈비,32417688,몇번째 방문인지 모르겠지만 올때마다 너무 맛있어요.. 아.. 진짜 너무 맛있어서 기절할 것 같아요.ㅋㅋ ㅜㅜ 여기 파채도 주니까 제발 와서 드세요 아니다 오지마세요 저만 먹을거니까??,2025-11-15,483,몇번째 방문인지 모르겠지만 올때마다 너무 맛있어요 아 진짜 너무 맛있어서 기절할 것 같아요ㅋㅋ 여기 파채도 주니까 제발 와서 드세요 아니다 오지마세요 저만 먹을거니까,
동창갈비,32417688,"Oldies but Goodies... 숨겨진 맛집!1984년 이래 만41년간 한결같은 맛과 정성이 유지되는 집 입니다.20년간 이 집을 방문하며 느낀점은조용하지만 꾸준히, 기본을 모범생 처럼 잘 유지하는 것 입니다.갈비도 진짜 갈비를 쓰고, 식재료도 국산을 쓰며 맛도 한결같은데 가격과 손님응대가 좋습니다.20년전 뵀던 사장님과 직원들에 젊은 사장님과 직원들로 세대교체 되었어도 장점들이 잘 계승된 듯 하여 기뻤습니다.오래된 내부임에도 화장실마저 청결함을 이 곳처럼 깨끗하게 관리하는 곳은 거의 못 봤어요.부담 없는 가격대 이지만 흐트러짐 없는 식당이기에 귀한 손님들 대접하기에도 좋습니다.진정 숨겨진 맛집",2025-07-18,483,숨겨진 맛집1984년 이래 만41년간 한결같은 맛과 정성이 유지되는 집 입니다20년간 이 집을 방문하며 느낀점은조용하지만 꾸준히 기본을 모범생 처럼 잘 유지하는 것 입니다갈비도 진짜 갈비를 쓰고 식재료도 국산을 쓰며 맛도 한결같은데 가격과 손님응대가 좋습니다20년전 뵀던 사장님과 직원들에 젊은 사장님과 직원들로 세대교체 되었어도 장점들이 잘 계승된 듯 하여 기뻤습니다오래된 내부임에도 화장실마저 청결함을 이 곳처럼 깨끗하게 관리하는 곳은 거의 못 봤어요부담 없는 가격대 이지만 흐트러짐 없는 식당이기에 귀한 손님들 대접하기에도 좋습니다진정 숨겨진 맛집,
